file,line,column,type,scope,name
vendor/BCDice/src/CardTrader.rb,1006,2,instance_method,CardTrader,transferTargetCardToNewMember
vendor/BCDice/src/CardTrader.rb,1010,4,local_var_assign,CardTrader#transferTargetCardToNewMember,isSuccess
vendor/BCDice/src/CardTrader.rb,1016,8,local_var_assign,CardTrader#transferTargetCardToNewMember,placeName
vendor/BCDice/src/CardTrader.rb,1023,10,local_var_assign,CardTrader#transferTargetCardToNewMember,isSuccess
vendor/BCDice/src/CardTrader.rb,1031,2,instance_method,CardTrader,sendCardToTargetNickPlaceCommandText
vendor/BCDice/src/CardTrader.rb,1033,4,local_var_assign,CardTrader#sendCardToTargetNickPlaceCommandText,okCardList
vendor/BCDice/src/CardTrader.rb,1033,16,local_var_assign,CardTrader#sendCardToTargetNickPlaceCommandText,ngCardList
vendor/BCDice/src/CardTrader.rb,1043,6,local_var_assign,CardTrader#sendCardToTargetNickPlaceCommandText,ngCardText
vendor/BCDice/src/CardTrader.rb,1056,2,instance_method,CardTrader,getSendCardToTargetNickPlace
vendor/BCDice/src/CardTrader.rb,1057,4,local_var_assign,CardTrader#getSendCardToTargetNickPlace,ngCardList
vendor/BCDice/src/CardTrader.rb,1058,4,local_var_assign,CardTrader#getSendCardToTargetNickPlace,okCardList
vendor/BCDice/src/CardTrader.rb,1062,6,local_var_assign,CardTrader#getSendCardToTargetNickPlace,cardset
vendor/BCDice/src/CardTrader.rb,1063,6,local_var_assign,CardTrader#getSendCardToTargetNickPlace,placeNumber
vendor/BCDice/src/CardTrader.rb,1064,6,local_var_assign,CardTrader#getSendCardToTargetNickPlace,destination
vendor/BCDice/src/CardTrader.rb,1072,2,instance_method,CardTrader,getSendCardToTargetNickPlaceByCardSetAndDestination
vendor/BCDice/src/CardTrader.rb,1076,4,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCardSetAndDestination,toSend
vendor/BCDice/src/CardTrader.rb,1079,4,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCardSetAndDestination,from
vendor/BCDice/src/CardTrader.rb,1081,6,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCardSetAndDestination,from
vendor/BCDice/src/CardTrader.rb,1086,6,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCardSetAndDestination,cards
vendor/BCDice/src/CardTrader.rb,1087,6,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCardSetAndDestination,okCardList
vendor/BCDice/src/CardTrader.rb,1087,18,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCardSetAndDestination,ngCardList
vendor/BCDice/src/CardTrader.rb,1093,2,instance_method,CardTrader,getSendCardToTargetNickPlaceByCards
vendor/BCDice/src/CardTrader.rb,1095,4,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCards,okCardList
vendor/BCDice/src/CardTrader.rb,1096,4,local_var_assign,CardTrader#getSendCardToTargetNickPlaceByCards,ngCardList
vendor/BCDice/src/CardTrader.rb,1114,2,instance_method,CardTrader,printRegistCardResult
vendor/BCDice/src/CardTrader.rb,1118,6,local_var_assign,CardTrader#printRegistCardResult,cardText
vendor/BCDice/src/CardTrader.rb,1126,2,instance_method,CardTrader,tapCardCommandText
vendor/BCDice/src/CardTrader.rb,1129,4,local_var_assign,CardTrader#tapCardCommandText,okList
vendor/BCDice/src/CardTrader.rb,1129,12,local_var_assign,CardTrader#tapCardCommandText,ngList
vendor/BCDice/src/CardTrader.rb,1129,20,local_var_assign,CardTrader#tapCardCommandText,isUntap
vendor/BCDice/src/CardTrader.rb,1132,6,local_var_assign,CardTrader#tapCardCommandText,tapTypeName
vendor/BCDice/src/CardTrader.rb,1144,2,instance_method,CardTrader,tapCard
vendor/BCDice/src/CardTrader.rb,1145,4,local_var_assign,CardTrader#tapCard,okCardList
vendor/BCDice/src/CardTrader.rb,1146,4,local_var_assign,CardTrader#tapCard,ngCardList
vendor/BCDice/src/CardTrader.rb,1156,4,local_var_assign,CardTrader#tapCard,place
vendor/BCDice/src/CardTrader.rb,1157,4,local_var_assign,CardTrader#tapCard,isUntap
vendor/BCDice/src/CardTrader.rb,1158,4,local_var_assign,CardTrader#tapCard,cardsText
vendor/BCDice/src/CardTrader.rb,1160,4,local_var_assign,CardTrader#tapCard,okCardList
vendor/BCDice/src/CardTrader.rb,1160,16,local_var_assign,CardTrader#tapCard,ngCardList
vendor/BCDice/src/CardTrader.rb,1164,2,instance_method,CardTrader,tapCardByCardsTextAndPlace
vendor/BCDice/src/CardTrader.rb,1165,4,local_var_assign,CardTrader#tapCardByCardsTextAndPlace,okCardList
vendor/BCDice/src/CardTrader.rb,1166,4,local_var_assign,CardTrader#tapCardByCardsTextAndPlace,ngCardList
vendor/BCDice/src/CardTrader.rb,1169,6,local_var_assign,CardTrader#tapCardByCardsTextAndPlace,cards
vendor/BCDice/src/CardTrader.rb,1181,2,instance_method,CardTrader,tapOneCardByCardAndPlace
vendor/BCDice/src/CardTrader.rb,1182,4,local_var_assign,CardTrader#tapOneCardByCardAndPlace,card
vendor/BCDice/src/CardTrader.rb,1183,4,local_var_assign,CardTrader#tapOneCardByCardAndPlace,result
vendor/BCDice/src/CardTrader.rb,1188,4,local_var_assign,CardTrader#tapOneCardByCardAndPlace,nick_e_original
vendor/BCDice/src/CardTrader.rb,1189,4,instance_var_assign,CardTrader#tapOneCardByCardAndPlace,@nick_e
vendor/BCDice/src/CardTrader.rb,1191,4,local_var_assign,CardTrader#tapOneCardByCardAndPlace,nick_to
vendor/BCDice/src/CardTrader.rb,1193,6,local_var_assign,CardTrader#tapOneCardByCardAndPlace,destination
vendor/BCDice/src/CardTrader.rb,1194,6,local_var_assign,CardTrader#tapOneCardByCardAndPlace,nick_to
vendor/BCDice/src/CardTrader.rb,1196,6,local_var_assign,CardTrader#tapOneCardByCardAndPlace,destination
vendor/BCDice/src/CardTrader.rb,1197,6,local_var_assign,CardTrader#tapOneCardByCardAndPlace,nick_to
vendor/BCDice/src/CardTrader.rb,1200,4,local_var_assign,CardTrader#tapOneCardByCardAndPlace,result
vendor/BCDice/src/CardTrader.rb,1202,4,instance_var_assign,CardTrader#tapOneCardByCardAndPlace,@nick_e
vendor/BCDice/src/CardTrader.rb,1212,2,instance_method,CardTrader,printMilStoneResult
vendor/BCDice/src/CardTrader.rb,1213,4,local_var_assign,CardTrader#printMilStoneResult,count
vendor/BCDice/src/CardTrader.rb,1213,11,local_var_assign,CardTrader#printMilStoneResult,output_msg
vendor/BCDice/src/CardTrader.rb,1223,2,instance_method,CardTrader,getCardMilstone
vendor/BCDice/src/CardTrader.rb,1224,4,local_var_assign,CardTrader#getCardMilstone,command
vendor/BCDice/src/CardTrader.rb,1225,4,local_var_assign,CardTrader#getCardMilstone,count
vendor/BCDice/src/CardTrader.rb,1227,6,local_var_assign,CardTrader#getCardMilstone,count
vendor/BCDice/src/CardTrader.rb,1228,6,local_var_assign,CardTrader#getCardMilstone,command
vendor/BCDice/src/CardTrader.rb,1231,4,local_var_assign,CardTrader#getCardMilstone,cards
vendor/BCDice/src/CardTrader.rb,1234,4,local_var_assign,CardTrader#getCardMilstone,text
vendor/BCDice/src/CardTrader.rb,1237,6,local_var_assign,CardTrader#getCardMilstone,cardInfo
vendor/BCDice/src/CardTrader.rb,1238,6,local_var_assign,CardTrader#getCardMilstone,okCount
vendor/BCDice/src/CardTrader.rb,1238,15,local_var_assign,CardTrader#getCardMilstone,ngCount
vendor/BCDice/src/CardTrader.rb,1238,24,local_var_assign,CardTrader#getCardMilstone,text
vendor/BCDice/src/CardTrader.rb,1240,6,local_var_assign,CardTrader#getCardMilstone,count
vendor/BCDice/src/CardTrader.rb,1242,6,local_var_assign,CardTrader#getCardMilstone,count
vendor/BCDice/src/CardTrader.rb,1252,2,instance_method,CardTrader,clearAllPlaceAllPlayerCards
vendor/BCDice/src/CardTrader.rb,1260,2,instance_method,CardTrader,clearAllPlayerCardsWhenPlayedPlace
vendor/BCDice/src/CardTrader.rb,1266,2,instance_method,CardTrader,clearAllPlayerCards
vendor/BCDice/src/CardTrader.rb,1267,4,local_var_assign,CardTrader#clearAllPlayerCards,cardset
vendor/BCDice/src/CardTrader.rb,1275,2,instance_method,CardTrader,returnCards
vendor/BCDice/src/CardTrader.rb,1277,4,local_var_assign,CardTrader#returnCards,cards
vendor/BCDice/src/CardTrader.rb,1286,2,instance_method,CardTrader,getBurriedCard
vendor/BCDice/src/CardTrader.rb,1288,4,local_var_assign,CardTrader#getBurriedCard,cards
vendor/BCDice/src/CardTrader.rb,1294,2,instance_method,CardTrader,reviewCards
vendor/BCDice/src/CardTrader.rb,1298,2,instance_method,CardTrader,getAllCardLocation
vendor/BCDice/src/CardTrader.rb,1299,4,local_var_assign,CardTrader#getAllCardLocation,allText
vendor/BCDice/src/CardTrader.rb,1300,4,local_var_assign,CardTrader#getAllCardLocation,allPlaceText
vendor/BCDice/src/CardTrader.rb,1313,2,instance_method,CardTrader,getCardLocationOnPlace
vendor/BCDice/src/CardTrader.rb,1314,4,local_var_assign,CardTrader#getCardLocationOnPlace,text
vendor/BCDice/src/CardTrader.rb,1315,4,local_var_assign,CardTrader#getCardLocationOnPlace,placeText
vendor/BCDice/src/CardTrader.rb,1318,6,local_var_assign,CardTrader#getCardLocationOnPlace,placeNumber
vendor/BCDice/src/CardTrader.rb,1319,6,local_var_assign,CardTrader#getCardLocationOnPlace,cnick
vendor/BCDice/src/CardTrader.rb,1320,6,local_var_assign,CardTrader#getCardLocationOnPlace,placeText
vendor/BCDice/src/CardTrader.rb,1322,6,local_var_assign,CardTrader#getCardLocationOnPlace,text
vendor/BCDice/src/CardTrader.rb,1328,2,instance_method,CardTrader,getCardLocationOnNumberdPlace
vendor/BCDice/src/CardTrader.rb,1329,4,local_var_assign,CardTrader#getCardLocationOnNumberdPlace,cardText
vendor/BCDice/src/CardTrader.rb,1337,2,instance_method,CardTrader,getHandAndPlaceCardInfoText
vendor/BCDice/src/CardTrader.rb,1337,39,local_var_assign,CardTrader#getHandAndPlaceCardInfoText,destination
vendor/BCDice/src/CardTrader.rb,1340,4,local_var_assign,CardTrader#getHandAndPlaceCardInfoText,destination
vendor/BCDice/src/CardTrader.rb,1341,4,local_var_assign,CardTrader#getHandAndPlaceCardInfoText,destination
vendor/BCDice/src/CardTrader.rb,1343,4,local_var_assign,CardTrader#getHandAndPlaceCardInfoText,hand
vendor/BCDice/src/CardTrader.rb,1346,4,local_var_assign,CardTrader#getHandAndPlaceCardInfoText,place
vendor/BCDice/src/CardTrader.rb,1352,2,instance_method,CardTrader,getHandCardInfoText
vendor/BCDice/src/CardTrader.rb,1353,4,local_var_assign,CardTrader#getHandCardInfoText,destination
vendor/BCDice/src/CardTrader.rb,1356,4,local_var_assign,CardTrader#getHandCardInfoText,out_msg
vendor/BCDice/src/CardTrader.rb,1359,6,local_var_assign,CardTrader#getHandCardInfoText,out_msg
vendor/BCDice/src/CardTrader.rb,1365,2,instance_method,CardTrader,getDealCardsText
vendor/BCDice/src/CardTrader.rb,1368,4,local_var_assign,CardTrader#getDealCardsText,cards
vendor/BCDice/src/CardTrader.rb,1374,4,local_var_assign,CardTrader#getDealCardsText,cardsText
vendor/BCDice/src/CardTrader.rb,1380,2,instance_method,CardTrader,compareCard
vendor/BCDice/src/CardTrader.rb,1388,2,instance_method,CardTrader,compareCardByCardNumber
vendor/BCDice/src/CardTrader.rb,1390,4,local_var_assign,CardTrader#compareCardByCardNumber,a1
vendor/BCDice/src/CardTrader.rb,1391,4,local_var_assign,CardTrader#compareCardByCardNumber,a2
vendor/BCDice/src/CardTrader.rb,1394,4,local_var_assign,CardTrader#compareCardByCardNumber,b1
vendor/BCDice/src/CardTrader.rb,1395,4,local_var_assign,CardTrader#compareCardByCardNumber,b2
vendor/BCDice/src/CardTrader.rb,1397,4,local_var_assign,CardTrader#compareCardByCardNumber,result
vendor/BCDice/src/CardTrader.rb,1402,2,instance_method,CardTrader,getPlaceCardInfoText
vendor/BCDice/src/CardTrader.rb,1403,4,local_var_assign,CardTrader#getPlaceCardInfoText,destination
vendor/BCDice/src/CardTrader.rb,1405,4,local_var_assign,CardTrader#getPlaceCardInfoText,out_msg
vendor/BCDice/src/CardTrader.rb,1411,4,local_var_assign,CardTrader#getPlaceCardInfoText,place_max
vendor/BCDice/src/CardTrader.rb,1412,4,local_var_assign,CardTrader#getPlaceCardInfoText,place_max
vendor/BCDice/src/CardTrader.rb,1436,2,instance_method,CardTrader,getCardsText
vendor/BCDice/src/CardTrader.rb,1437,4,local_var_assign,CardTrader#getCardsText,cards
vendor/BCDice/src/CardTrader.rb,1441,2,instance_method,CardTrader,getCardsTextFromCards
vendor/BCDice/src/CardTrader.rb,1443,6,local_var_assign,CardTrader#getCardsTextFromCards,cards
vendor/BCDice/src/CardTrader.rb,1450,4,local_var_assign,CardTrader#getCardsTextFromCards,out_msg
vendor/BCDice/src/CardTrader.rb,1458,4,local_var_assign,CardTrader#getCardsTextFromCards,out_msg
vendor/BCDice/src/CardTrader.rb,1463,2,instance_method,CardTrader,isTapCardPlace
vendor/BCDice/src/CardTrader.rb,1471,2,instance_method,CardTrader,printCardRestorationSpellResult
vendor/BCDice/src/CardTrader.rb,1472,4,local_var_assign,CardTrader#printCardRestorationSpellResult,output_msg
vendor/BCDice/src/CardTrader.rb,1480,2,instance_method,CardTrader,throwCardRestorationSpell
vendor/BCDice/src/CardTrader.rb,1481,4,local_var_assign,CardTrader#throwCardRestorationSpell,output
vendor/BCDice/src/CardTrader.rb,1488,6,local_var_assign,CardTrader#throwCardRestorationSpell,spellText
vendor/BCDice/src/CardTrader.rb,1489,6,local_var_assign,CardTrader#throwCardRestorationSpell,output
vendor/BCDice/src/CardTrader.rb,1492,6,local_var_assign,CardTrader#throwCardRestorationSpell,output
vendor/BCDice/src/CardTrader.rb,1499,2,instance_method,CardTrader,getNewSpellText
vendor/BCDice/src/CardTrader.rb,1502,4,local_var_assign,CardTrader#getNewSpellText,textList
vendor/BCDice/src/CardTrader.rb,1504,4,local_var_assign,CardTrader#getNewSpellText,placeNames
vendor/BCDice/src/CardTrader.rb,1507,4,local_var_assign,CardTrader#getNewSpellText,spellWords
vendor/BCDice/src/CardTrader.rb,1513,2,instance_method,CardTrader,getSpellWords
vendor/BCDice/src/CardTrader.rb,1514,4,local_var_assign,CardTrader#getSpellWords,spellWords
vendor/BCDice/src/CardTrader.rb,1522,4,local_var_assign,CardTrader#getSpellWords,spellWords
vendor/BCDice/src/CardTrader.rb,1527,2,instance_method,CardTrader,getIndexWord
vendor/BCDice/src/CardTrader.rb,1531,2,instance_method,CardTrader,getDealCardIndex
vendor/BCDice/src/CardTrader.rb,1542,2,instance_method,CardTrader,shrinkSpellWords
vendor/BCDice/src/CardTrader.rb,1550,2,instance_method,CardTrader,setNewSpellText
vendor/BCDice/src/CardTrader.rb,1553,4,local_var_assign,CardTrader#setNewSpellText,textList
vendor/BCDice/src/CardTrader.rb,1554,4,local_var_assign,CardTrader#setNewSpellText,spellWords
vendor/BCDice/src/CardTrader.rb,1555,4,local_var_assign,CardTrader#setNewSpellText,placeNames
vendor/BCDice/src/CardTrader.rb,1560,4,local_var_assign,CardTrader#setNewSpellText,spellWords
vendor/BCDice/src/CardTrader.rb,1574,2,instance_method,CardTrader,expandSpellWords
vendor/BCDice/src/CardTrader.rb,1582,2,instance_method,CardTrader,getCardsFromIndexWordAndSpellText
vendor/BCDice/src/CardTrader.rb,1583,4,local_var_assign,CardTrader#getCardsFromIndexWordAndSpellText,cards
vendor/BCDice/src/CountHolder.rb,7,0,class,,CountHolder
vendor/BCDice/src/CountHolder.rb,8,2,instance_method,CountHolder,initialize
vendor/BCDice/src/CountHolder.rb,9,4,instance_var_assign,CountHolder#initialize,@bcdice
vendor/BCDice/src/CountHolder.rb,10,4,instance_var_assign,CountHolder#initialize,@countInfos
vendor/BCDice/src/CountHolder.rb,16,2,instance_method,CountHolder,executeCommand
vendor/BCDice/src/CountHolder.rb,19,4,instance_var_assign,CountHolder#executeCommand,@command
vendor/BCDice/src/CountHolder.rb,20,4,instance_var_assign,CountHolder#executeCommand,@nick
vendor/BCDice/src/CountHolder.rb,21,4,instance_var_assign,CountHolder#executeCommand,@channel
vendor/BCDice/src/CountHolder.rb,22,4,instance_var_assign,CountHolder#executeCommand,@pointerMode
vendor/BCDice/src/CountHolder.rb,24,4,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,25,4,local_var_assign,CountHolder#executeCommand,isSecret
vendor/BCDice/src/CountHolder.rb,29,6,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,31,6,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,33,8,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,34,8,local_var_assign,CountHolder#executeCommand,isSecret
vendor/BCDice/src/CountHolder.rb,37,6,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,39,8,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,40,8,local_var_assign,CountHolder#executeCommand,isSecret
vendor/BCDice/src/CountHolder.rb,45,8,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,47,10,local_var_assign,CountHolder#executeCommand,output
vendor/BCDice/src/CountHolder.rb,62,2,instance_method,CountHolder,executeSetCommand
vendor/BCDice/src/CountHolder.rb,65,4,instance_var_assign,CountHolder#executeSetCommand,@characterName
vendor/BCDice/src/CountHolder.rb,67,4,instance_var_assign,CountHolder#executeSetCommand,@tagName
vendor/BCDice/src/CountHolder.rb,68,4,instance_var_assign,CountHolder#executeSetCommand,@currentValue
vendor/BCDice/src/CountHolder.rb,69,4,instance_var_assign,CountHolder#executeSetCommand,@maxValue
vendor/BCDice/src/CountHolder.rb,70,4,instance_var_assign,CountHolder#executeSetCommand,@modifyText
vendor/BCDice/src/CountHolder.rb,73,4,local_var_assign,CountHolder#executeSetCommand,output
vendor/BCDice/src/CountHolder.rb,81,6,instance_var_assign,CountHolder#executeSetCommand,@characterName
vendor/BCDice/src/CountHolder.rb,82,6,instance_var_assign,CountHolder#executeSetCommand,@tagName
vendor/BCDice/src/CountHolder.rb,83,6,instance_var_assign,CountHolder#executeSetCommand,@currentValue
vendor/BCDice/src/CountHolder.rb,84,6,instance_var_assign,CountHolder#executeSetCommand,@maxValue
vendor/BCDice/src/CountHolder.rb,88,6,instance_var_assign,CountHolder#executeSetCommand,@characterName
vendor/BCDice/src/CountHolder.rb,89,6,instance_var_assign,CountHolder#executeSetCommand,@tagName
vendor/BCDice/src/CountHolder.rb,90,6,instance_var_assign,CountHolder#executeSetCommand,@modifyText
vendor/BCDice/src/CountHolder.rb,94,6,instance_var_assign,CountHolder#executeSetCommand,@tagName
vendor/BCDice/src/CountHolder.rb,95,6,instance_var_assign,CountHolder#executeSetCommand,@currentValue
vendor/BCDice/src/CountHolder.rb,96,6,instance_var_assign,CountHolder#executeSetCommand,@maxValue
vendor/BCDice/src/CountHolder.rb,100,6,instance_var_assign,CountHolder#executeSetCommand,@tagName
vendor/BCDice/src/CountHolder.rb,101,6,instance_var_assign,CountHolder#executeSetCommand,@modifyText
vendor/BCDice/src/CountHolder.rb,105,6,instance_var_assign,CountHolder#executeSetCommand,@tagName
vendor/BCDice/src/CountHolder.rb,106,6,instance_var_assign,CountHolder#executeSetCommand,@currentValue
vendor/BCDice/src/CountHolder.rb,110,6,instance_var_assign,CountHolder#executeSetCommand,@tagName
vendor/BCDice/src/CountHolder.rb,111,6,instance_var_assign,CountHolder#executeSetCommand,@modifyText
vendor/BCDice/src/CountHolder.rb,118,6,instance_var_assign,CountHolder#executeSetCommand,@maxValue
vendor/BCDice/src/CountHolder.rb,130,2,instance_method,CountHolder,setCountHolderByParams
vendor/BCDice/src/CountHolder.rb,139,2,instance_method,CountHolder,setCount
vendor/BCDice/src/CountHolder.rb,141,4,local_var_assign,CountHolder#setCount,characterInfoList
vendor/BCDice/src/CountHolder.rb,143,4,local_var_assign,CountHolder#setCount,characterInfo
vendor/BCDice/src/CountHolder.rb,152,4,local_var_assign,CountHolder#setCount,output
vendor/BCDice/src/CountHolder.rb,153,4,local_var_assign,CountHolder#setCount,output
vendor/BCDice/src/CountHolder.rb,154,4,local_var_assign,CountHolder#setCount,output
vendor/BCDice/src/CountHolder.rb,158,6,local_var_assign,CountHolder#setCount,output
vendor/BCDice/src/CountHolder.rb,164,2,instance_method,CountHolder,changeCount
vendor/BCDice/src/CountHolder.rb,167,4,local_var_assign,CountHolder#changeCount,modifyValue
